date,year,month,hour,weekday_name,anatomical_therapeutic_chemical,sales
2014-01-05,2014,1,0,Sunday,R03,0.0
2014-01-05,2014,1,0,Sunday,R06,0.0
2014-01-05,2014,1,1,Sunday,M01AB,0.0
2014-01-05,2014,1,1,Sunday,M01AE,0.0
2014-01-05,2014,1,1,Sunday,N02BA,0.0
2014-01-05,2014,1,1,Sunday,N02BE,0.0
2014-01-05,2014,1,1,Sunday,N05B,0.0
2014-01-05,2014,1,1,Sunday,N05C,0.0
2014-01-05,2014,1,1,Sunday,R03,0.0
2014-01-05,2014,1,1,Sunday,R06,0.0
2014-01-05,2014,1,2,Sunday,M01AB,0.0
2014-01-05,2014,1,2,Sunday,M01AE,0.0
2014-01-05,2014,1,2,Sunday,N02BA,0.0
2014-01-05,2014,1,2,Sunday,N02BE,0.0
2014-01-05,2014,1,2,Sunday,N05B,0.0
2014-01-05,2014,1,2,Sunday,N05C,0.0
2014-01-05,2014,1,2,Sunday,R03,0.0
2014-01-05,2014,1,2,Sunday,R06,0.0
2014-01-05,2014,1,3,Sunday,M01AB,0.0
2014-01-05,2014,1,3,Sunday,M01AE,0.0
2014-01-05,2014,1,3,Sunday,N02BA,0.0
2014-01-05,2014,1,3,Sunday,N02BE,0.0
2014-01-05,2014,1,3,Sunday,N05B,0.0
2014-01-05,2014,1,3,Sunday,N05C,0.0
2014-01-05,2014,1,3,Sunday,R03,0.0
2014-01-05,2014,1,3,Sunday,R06,0.0
2014-01-05,2014,1,4,Sunday,M01AB,0.0
2014-01-05,2014,1,4,Sunday,M01AE,0.0
2014-01-05,2014,1,4,Sunday,N02BA,0.0
2014-01-05,2014,1,4,Sunday,N02BE,0.0
2014-01-05,2014,1,4,Sunday,N05B,0.0
2014-01-05,2014,1,4,Sunday,N05C,0.0
2014-01-05,2014,1,4,Sunday,R03,0.0
2014-01-05,2014,1,4,Sunday,R06,0.0
2014-01-05,2014,1,5,Sunday,M01AB,0.0
2014-01-05,2014,1,5,Sunday,M01AE,0.0
2014-01-05,2014,1,5,Sunday,N02BA,0.0
2014-01-05,2014,1,5,Sunday,N02BE,0.0
2014-01-05,2014,1,5,Sunday,N05B,0.0
2014-01-05,2014,1,5,Sunday,N05C,0.0
2014-01-05,2014,1,5,Sunday,R03,0.0
2014-01-05,2014,1,5,Sunday,R06,0.0
2014-01-05,2014,1,6,Sunday,M01AB,0.0
2014-01-05,2014,1,6,Sunday,M01AE,0.0
2014-01-05,2014,1,6,Sunday,N02BA,0.0
2014-01-05,2014,1,6,Sunday,N02BE,0.0
2014-01-05,2014,1,6,Sunday,N05B,0.0
2014-01-05,2014,1,6,Sunday,N05C,0.0
2014-01-05,2014,1,6,Sunday,R03,0.0
2014-01-05,2014,1,6,Sunday,R06,0.0
2014-01-05,2014,1,7,Sunday,M01AB,0.0
2014-01-05,2014,1,7,Sunday,M01AE,0.0
2014-01-05,2014,1,7,Sunday,N02BA,0.0
2014-01-05,2014,1,7,Sunday,N02BE,0.0
2014-01-05,2014,1,7,Sunday,N05B,0.0
2014-01-05,2014,1,7,Sunday,N05C,0.0
2014-01-05,2014,1,7,Sunday,R03,0.0
2014-01-05,2014,1,7,Sunday,R06,0.0
2014-01-05,2014,1,8,Sunday,M01AB,1.0
2014-01-05,2014,1,8,Sunday,M01AE,0.0
2014-01-05,2014,1,8,Sunday,N02BA,1.0
2014-01-05,2014,1,8,Sunday,N02BE,3.0
2014-01-05,2014,1,8,Sunday,N05B,0.0
2014-01-05,2014,1,8,Sunday,N05C,0.0
2014-01-05,2014,1,8,Sunday,R03,0.0
2014-01-05,2014,1,8,Sunday,R06,0.0
2014-01-05,2014,1,9,Sunday,M01AB,0.0
2014-01-05,2014,1,9,Sunday,M01AE,0.0
2014-01-05,2014,1,9,Sunday,N02BA,1.0
2014-01-05,2014,1,9,Sunday,N02BE,5.2
2014-01-05,2014,1,9,Sunday,N05B,2.0
2014-01-05,2014,1,9,Sunday,N05C,0.0
2014-01-05,2014,1,9,Sunday,R03,0.0
2014-01-05,2014,1,9,Sunday,R06,0.0
2014-01-05,2014,1,10,Sunday,M01AB,0.0
2014-01-05,2014,1,10,Sunday,M01AE,0.0
2014-01-05,2014,1,10,Sunday,N02BA,0.0
2014-01-05,2014,1,10,Sunday,N02BE,4.0
2014-01-05,2014,1,10,Sunday,N05B,0.0
2014-01-05,2014,1,10,Sunday,N05C,0.0
2014-01-05,2014,1,10,Sunday,R03,0.0
2014-01-05,2014,1,10,Sunday,R06,0.0
2014-01-05,2014,1,11,Sunday,M01AB,0.0
2014-01-05,2014,1,11,Sunday,M01AE,0.0
2014-01-05,2014,1,11,Sunday,N02BA,0.0
2014-01-05,2014,1,11,Sunday,N02BE,4.0
2014-01-05,2014,1,11,Sunday,N05B,1.0
2014-01-05,2014,1,11,Sunday,N05C,0.0
2014-01-05,2014,1,11,Sunday,R03,3.0
2014-01-05,2014,1,11,Sunday,R06,0.0
2014-01-05,2014,1,12,Sunday,M01AB,1.0
2014-01-05,2014,1,12,Sunday,M01AE,2.0
2014-01-05,2014,1,12,Sunday,N02BA,2.0
2014-01-05,2014,1,12,Sunday,N02BE,12.9
2014-01-05,2014,1,12,Sunday,N05B,3.0
2014-01-05,2014,1,12,Sunday,N05C,0.0
2014-01-05,2014,1,12,Sunday,R03,0.0
2014-01-05,2014,1,12,Sunday,R06,0.0
2014-01-05,2014,1,13,Sunday,M01AB,2.0
2014-01-05,2014,1,13,Sunday,M01AE,1.0
2014-01-05,2014,1,13,Sunday,N02BA,3.0
2014-01-05,2014,1,13,Sunday,N02BE,12.0
2014-01-05,2014,1,13,Sunday,N05B,2.0
2014-01-05,2014,1,13,Sunday,N05C,0.0
2014-01-05,2014,1,13,Sunday,R03,0.0
2014-01-05,2014,1,13,Sunday,R06,0.0
2014-01-05,2014,1,14,Sunday,M01AB,0.0
2014-01-05,2014,1,14,Sunday,M01AE,0.0
2014-01-05,2014,1,14,Sunday,N02BA,0.0
2014-01-05,2014,1,14,Sunday,N02BE,0.0
2014-01-05,2014,1,14,Sunday,N05B,0.0
2014-01-05,2014,1,14,Sunday,N05C,0.0
2014-01-05,2014,1,14,Sunday,R03,0.0
2014-01-05,2014,1,14,Sunday,R06,0.0
2014-01-05,2014,1,15,Sunday,M01AB,0.0
2014-01-05,2014,1,15,Sunday,M01AE,0.0
2014-01-05,2014,1,15,Sunday,N02BA,0.0
2014-01-05,2014,1,15,Sunday,N02BE,0.0
2014-01-05,2014,1,15,Sunday,N05B,0.0
2014-01-05,2014,1,15,Sunday,N05C,0.0
2014-01-05,2014,1,15,Sunday,R03,0.0
2014-01-05,2014,1,15,Sunday,R06,0.0
2014-01-05,2014,1,16,Sunday,M01AB,0.0
2014-01-05,2014,1,16,Sunday,M01AE,0.0
2014-01-05,2014,1,16,Sunday,N02BA,0.0
2014-01-05,2014,1,16,Sunday,N02BE,0.0
2014-01-05,2014,1,16,Sunday,N05B,0.0
2014-01-05,2014,1,16,Sunday,N05C,0.0
2014-01-05,2014,1,16,Sunday,R03,0.0
2014-01-05,2014,1,16,Sunday,R06,0.0
2014-01-05,2014,1,17,Sunday,M01AB,0.0
2014-01-05,2014,1,17,Sunday,M01AE,0.0
2014-01-05,2014,1,17,Sunday,N02BA,0.0
2014-01-05,2014,1,17,Sunday,N02BE,0.0
2014-01-05,2014,1,17,Sunday,N05B,0.0
2014-01-05,2014,1,17,Sunday,N05C,0.0
2014-01-05,2014,1,17,Sunday,R03,0.0
2014-01-05,2014,1,17,Sunday,R06,0.0
2014-01-05,2014,1,18,Sunday,M01AB,0.0
2014-01-05,2014,1,18,Sunday,M01AE,0.0
2014-01-05,2014,1,18,Sunday,N02BA,0.0
2014-01-05,2014,1,18,Sunday,N02BE,0.0
2014-01-05,2014,1,18,Sunday,N05B,0.0
2014-01-05,2014,1,18,Sunday,N05C,0.0
2014-01-05,2014,1,18,Sunday,R03,0.0
2014-01-05,2014,1,18,Sunday,R06,0.0
2014-01-05,2014,1,19,Sunday,M01AB,0.0
2014-01-05,2014,1,19,Sunday,M01AE,0.0
2014-01-05,2014,1,19,Sunday,N02BA,0.0
2014-01-05,2014,1,19,Sunday,N02BE,0.0
2014-01-05,2014,1,19,Sunday,N05B,0.0
2014-01-05,2014,1,19,Sunday,N05C,0.0
2014-01-05,2014,1,19,Sunday,R03,0.0
2014-01-05,2014,1,19,Sunday,R06,0.0
2014-01-05,2014,1,20,Sunday,M01AB,0.0
2014-01-05,2014,1,20,Sunday,M01AE,0.0
2014-01-05,2014,1,20,Sunday,N02BA,0.0
2014-01-05,2014,1,20,Sunday,N02BE,0.0
2014-01-05,2014,1,20,Sunday,N05B,0.0
2014-01-05,2014,1,20,Sunday,N05C,0.0
2014-01-05,2014,1,20,Sunday,R03,0.0
2014-01-05,2014,1,20,Sunday,R06,0.0
2014-01-05,2014,1,21,Sunday,M01AB,0.0
2014-01-05,2014,1,21,Sunday,M01AE,0.0
2014-01-05,2014,1,21,Sunday,N02BA,0.0
2014-01-05,2014,1,21,Sunday,N02BE,0.0
2014-01-05,2014,1,21,Sunday,N05B,0.0
2014-01-05,2014,1,21,Sunday,N05C,0.0
2014-01-05,2014,1,21,Sunday,R03,0.0
2014-01-05,2014,1,21,Sunday,R06,0.0
2014-01-05,2014,1,22,Sunday,M01AB,0.0
2014-01-05,2014,1,22,Sunday,M01AE,0.0
2014-01-05,2014,1,22,Sunday,N02BA,0.0
2014-01-05,2014,1,22,Sunday,N02BE,0.0
2014-01-05,2014,1,22,Sunday,N05B,0.0
2014-01-05,2014,1,22,Sunday,N05C,0.0
2014-01-05,2014,1,22,Sunday,R03,0.0
2014-01-05,2014,1,22,Sunday,R06,0.0
2014-01-05,2014,1,23,Sunday,M01AB,0.0
2014-01-05,2014,1,23,Sunday,M01AE,0.0
2014-01-05,2014,1,23,Sunday,N02BA,0.0
2014-01-05,2014,1,23,Sunday,N02BE,0.0
2014-01-05,2014,1,23,Sunday,N05B,0.0
2014-01-05,2014,1,23,Sunday,N05C,0.0
2014-01-05,2014,1,23,Sunday,R03,0.0
2014-01-05,2014,1,23,Sunday,R06,0.0
2014-01-06,2014,1,0,Monday,M01AB,0.0
2014-01-06,2014,1,0,Monday,M01AE,0.0
2014-01-06,2014,1,0,Monday,N02BA,0.0
2014-01-06,2014,1,0,Monday,N02BE,0.0
2014-01-06,2014,1,0,Monday,N05B,0.0
2014-01-06,2014,1,0,Monday,N05C,0.0
2014-01-06,2014,1,0,Monday,R03,0.0
2014-01-06,2014,1,0,Monday,R06,0.0
2014-01-06,2014,1,1,Monday,M01AB,0.0
2014-01-06,2014,1,1,Monday,M01AE,0.0
2014-01-06,2014,1,1,Monday,N02BA,0.0
2014-01-06,2014,1,1,Monday,N02BE,0.0
2014-01-06,2014,1,1,Monday,N05B,0.0
2014-01-06,2014,1,1,Monday,N05C,0.0
2014-01-06,2014,1,1,Monday,R03,0.0
2014-01-06,2014,1,1,Monday,R06,0.0
2014-01-06,2014,1,2,Monday,M01AB,0.0
2014-01-06,2014,1,2,Monday,M01AE,0.0
2014-01-06,2014,1,2,Monday,N02BA,0.0
2014-01-06,2014,1,2,Monday,N02BE,0.0
2014-01-06,2014,1,2,Monday,N05B,0.0
2014-01-06,2014,1,2,Monday,N05C,0.0
2014-01-06,2014,1,2,Monday,R03,0.0
2014-01-06,2014,1,2,Monday,R06,0.0
2014-01-06,2014,1,3,Monday,M01AB,0.0
2014-01-06,2014,1,3,Monday,M01AE,0.0
2014-01-06,2014,1,3,Monday,N02BA,0.0
2014-01-06,2014,1,3,Monday,N02BE,0.0
2014-01-06,2014,1,3,Monday,N05B,0.0
2014-01-06,2014,1,3,Monday,N05C,0.0
2014-01-06,2014,1,3,Monday,R03,0.0
2014-01-06,2014,1,3,Monday,R06,0.0
2014-01-06,2014,1,4,Monday,M01AB,0.0
2014-01-06,2014,1,4,Monday,M01AE,0.0
2014-01-06,2014,1,4,Monday,N02BA,0.0
2014-01-06,2014,1,4,Monday,N02BE,0.0
2014-01-06,2014,1,4,Monday,N05B,0.0
2014-01-06,2014,1,4,Monday,N05C,0.0
2014-01-06,2014,1,4,Monday,R03,0.0
2014-01-06,2014,1,4,Monday,R06,0.0
2014-01-06,2014,1,5,Monday,M01AB,0.0
2014-01-06,2014,1,5,Monday,M01AE,0.0
2014-01-06,2014,1,5,Monday,N02BA,0.0
2014-01-06,2014,1,5,Monday,N02BE,0.0
2014-01-06,2014,1,5,Monday,N05B,0.0
2014-01-06,2014,1,5,Monday,N05C,0.0
2014-01-06,2014,1,5,Monday,R03,0.0
2014-01-06,2014,1,5,Monday,R06,0.0
2014-01-06,2014,1,6,Monday,M01AB,0.0
2014-01-06,2014,1,6,Monday,M01AE,0.0
2014-01-06,2014,1,6,Monday,N02BA,0.0
2014-01-06,2014,1,6,Monday,N02BE,0.0
2014-01-06,2014,1,6,Monday,N05B,0.0
2014-01-06,2014,1,6,Monday,N05C,0.0
2014-01-06,2014,1,6,Monday,R03,0.0
2014-01-06,2014,1,6,Monday,R06,0.0
2014-01-06,2014,1,7,Monday,M01AB,0.0
2014-01-06,2014,1,7,Monday,M01AE,0.0
2014-01-06,2014,1,7,Monday,N02BA,0.0
2014-01-06,2014,1,7,Monday,N02BE,0.0
2014-01-06,2014,1,7,Monday,N05B,0.0
2014-01-06,2014,1,7,Monday,N05C,0.0
2014-01-06,2014,1,7,Monday,R03,0.0
2014-01-06,2014,1,7,Monday,R06,0.0
2014-01-06,2014,1,8,Monday,M01AB,0.0
2014-01-06,2014,1,8,Monday,M01AE,0.0
2014-01-06,2014,1,8,Monday,N02BA,0.0
2014-01-06,2014,1,8,Monday,N02BE,1.4
2014-01-06,2014,1,8,Monday,N05B,1.0
2014-01-06,2014,1,8,Monday,N05C,0.0
2014-01-06,2014,1,8,Monday,R03,0.0
2014-01-06,2014,1,8,Monday,R06,0.0
2014-01-06,2014,1,9,Monday,M01AB,0.0
2014-01-06,2014,1,9,Monday,M01AE,0.0
2014-01-06,2014,1,9,Monday,N02BA,2.0
2014-01-06,2014,1,9,Monday,N02BE,1.0
2014-01-06,2014,1,9,Monday,N05B,2.0
2014-01-06,2014,1,9,Monday,N05C,0.0
2014-01-06,2014,1,9,Monday,R03,0.0
2014-01-06,2014,1,9,Monday,R06,1.0
2014-01-06,2014,1,10,Monday,M01AB,0.0
2014-01-06,2014,1,10,Monday,M01AE,0.0
2014-01-06,2014,1,10,Monday,N02BA,1.0
2014-01-06,2014,1,10,Monday,N02BE,0.3
2014-01-06,2014,1,10,Monday,N05B,0.0
2014-01-06,2014,1,10,Monday,N05C,0.0
2014-01-06,2014,1,10,Monday,R03,3.0
2014-01-06,2014,1,10,Monday,R06,0.0
2014-01-06,2014,1,11,Monday,M01AB,0.0
2014-01-06,2014,1,11,Monday,M01AE,0.0
2014-01-06,2014,1,11,Monday,N02BA,1.0
2014-01-06,2014,1,11,Monday,N02BE,3.0
2014-01-06,2014,1,11,Monday,N05B,4.0
2014-01-06,2014,1,11,Monday,N05C,0.0
2014-01-06,2014,1,11,Monday,R03,0.0
2014-01-06,2014,1,11,Monday,R06,0.0
2014-01-06,2014,1,12,Monday,M01AB,1.0
2014-01-06,2014,1,12,Monday,M01AE,0.0
2014-01-06,2014,1,12,Monday,N02BA,0.0
2014-01-06,2014,1,12,Monday,N02BE,3.0
2014-01-06,2014,1,12,Monday,N05B,2.0
2014-01-06,2014,1,12,Monday,N05C,0.0
2014-01-06,2014,1,12,Monday,R03,3.0
2014-01-06,2014,1,12,Monday,R06,0.0
2014-01-06,2014,1,13,Monday,M01AB,1.0
2014-01-06,2014,1,13,Monday,M01AE,0.0
2014-01-06,2014,1,13,Monday,N02BA,0.0
2014-01-06,2014,1,13,Monday,N02BE,8.0
2014-01-06,2014,1,13,Monday,N05B,1.0
2014-01-06,2014,1,13,Monday,N05C,2.0
2014-01-06,2014,1,13,Monday,R03,0.0
2014-01-06,2014,1,13,Monday,R06,1.0
2014-01-06,2014,1,14,Monday,M01AB,2.0
2014-01-06,2014,1,14,Monday,M01AE,1.0
2014-01-06,2014,1,14,Monday,N02BA,0.0
2014-01-06,2014,1,14,Monday,N02BE,0.0
2014-01-06,2014,1,14,Monday,N05B,2.0
2014-01-06,2014,1,14,Monday,N05C,0.0
2014-01-06,2014,1,14,Monday,R03,0.0
2014-01-06,2014,1,14,Monday,R06,0.0
2014-01-06,2014,1,15,Monday,M01AB,1.0
2014-01-06,2014,1,15,Monday,M01AE,0.0
2014-01-06,2014,1,15,Monday,N02BA,0.0
2014-01-06,2014,1,15,Monday,N02BE,3.0
2014-01-06,2014,1,15,Monday,N05B,3.0
2014-01-06,2014,1,15,Monday,N05C,0.0
2014-01-06,2014,1,15,Monday,R03,0.0
2014-01-06,2014,1,15,Monday,R06,0.0
2014-01-06,2014,1,16,Monday,M01AB,0.0
2014-01-06,2014,1,16,Monday,M01AE,0.0
2014-01-06,2014,1,16,Monday,N02BA,0.5
2014-01-06,2014,1,16,Monday,N02BE,0.0
2014-01-06,2014,1,16,Monday,N05B,0.0
2014-01-06,2014,1,16,Monday,N05C,0.0
2014-01-06,2014,1,16,Monday,R03,0.0
2014-01-06,2014,1,16,Monday,R06,0.0
2014-01-06,2014,1,17,Monday,M01AB,0.0
2014-01-06,2014,1,17,Monday,M01AE,0.0
2014-01-06,2014,1,17,Monday,N02BA,0.0
2014-01-06,2014,1,17,Monday,N02BE,2.0
2014-01-06,2014,1,17,Monday,N05B,1.0
2014-01-06,2014,1,17,Monday,N05C,0.0
2014-01-06,2014,1,17,Monday,R03,0.0
2014-01-06,2014,1,17,Monday,R06,0.0
2014-01-06,2014,1,18,Monday,M01AB,0.0
2014-01-06,2014,1,18,Monday,M01AE,0.0
2014-01-06,2014,1,18,Monday,N02BA,0.0
2014-01-06,2014,1,18,Monday,N02BE,0.0
2014-01-06,2014,1,18,Monday,N05B,0.0
2014-01-06,2014,1,18,Monday,N05C,0.0
2014-01-06,2014,1,18,Monday,R03,0.0
2014-01-06,2014,1,18,Monday,R06,0.0
2014-01-06,2014,1,19,Monday,M01AB,0.0
2014-01-06,2014,1,19,Monday,M01AE,0.0
2014-01-06,2014,1,19,Monday,N02BA,0.0
2014-01-06,2014,1,19,Monday,N02BE,0.0
2014-01-06,2014,1,19,Monday,N05B,0.0
2014-01-06,2014,1,19,Monday,N05C,0.0
2014-01-06,2014,1,19,Monday,R03,0.0
2014-01-06,2014,1,19,Monday,R06,0.0
2014-01-06,2014,1,20,Monday,M01AB,0.0
2014-01-06,2014,1,20,Monday,M01AE,0.0
2014-01-06,2014,1,20,Monday,N02BA,0.0
2014-01-06,2014,1,20,Monday,N02BE,0.0
2014-01-06,2014,1,20,Monday,N05B,0.0
2014-01-06,2014,1,20,Monday,N05C,0.0
2014-01-06,2014,1,20,Monday,R03,0.0
2014-01-06,2014,1,20,Monday,R06,0.0
2014-01-06,2014,1,21,Monday,M01AB,0.0
2014-01-06,2014,1,21,Monday,M01AE,0.0
2014-01-06,2014,1,21,Monday,N02BA,0.0
2014-01-06,2014,1,21,Monday,N02BE,0.0
2014-01-06,2014,1,21,Monday,N05B,0.0
2014-01-06,2014,1,21,Monday,N05C,0.0
2014-01-06,2014,1,21,Monday,R03,0.0
2014-01-06,2014,1,21,Monday,R06,0.0
2014-01-06,2014,1,22,Monday,M01AB,0.0
2014-01-06,2014,1,22,Monday,M01AE,0.0
2014-01-06,2014,1,22,Monday,N02BA,0.0
2014-01-06,2014,1,22,Monday,N02BE,0.0
2014-01-06,2014,1,22,Monday,N05B,0.0
2014-01-06,2014,1,22,Monday,N05C,0.0
2014-01-06,2014,1,22,Monday,R03,0.0
2014-01-06,2014,1,22,Monday,R06,0.0
2014-01-06,2014,1,23,Monday,M01AB,0.0
2014-01-06,2014,1,23,Monday,M01AE,0.0
2014-01-06,2014,1,23,Monday,N02BA,0.0
2014-01-06,2014,1,23,Monday,N02BE,0.0
2014-01-06,2014,1,23,Monday,N05B,0.0
2014-01-06,2014,1,23,Monday,N05C,0.0
2014-01-06,2014,1,23,Monday,R03,0.0
2014-01-06,2014,1,23,Monday,R06,0.0
2014-01-07,2014,1,0,Tuesday,M01AB,0.0
2014-01-07,2014,1,0,Tuesday,M01AE,0.0
2014-01-07,2014,1,0,Tuesday,N02BA,0.0
2014-01-07,2014,1,0,Tuesday,N02BE,0.0
2014-01-07,2014,1,0,Tuesday,N05B,0.0
2014-01-07,2014,1,0,Tuesday,N05C,0.0
2014-01-07,2014,1,0,Tuesday,R03,0.0
2014-01-07,2014,1,0,Tuesday,R06,0.0
2014-01-07,2014,1,1,Tuesday,M01AB,0.0
2014-01-07,2014,1,1,Tuesday,M01AE,0.0
2014-01-07,2014,1,1,Tuesday,N02BA,0.0
2014-01-07,2014,1,1,Tuesday,N02BE,0.0
2014-01-07,2014,1,1,Tuesday,N05B,0.0
2014-01-07,2014,1,1,Tuesday,N05C,0.0
2014-01-07,2014,1,1,Tuesday,R03,0.0
2014-01-07,2014,1,1,Tuesday,R06,0.0
2014-01-07,2014,1,2,Tuesday,M01AB,0.0
2014-01-07,2014,1,2,Tuesday,M01AE,0.0
2014-01-07,2014,1,2,Tuesday,N02BA,0.0
2014-01-07,2014,1,2,Tuesday,N02BE,0.0
2014-01-07,2014,1,2,Tuesday,N05B,0.0
2014-01-07,2014,1,2,Tuesday,N05C,0.0
2014-01-07,2014,1,2,Tuesday,R03,0.0
2014-01-07,2014,1,2,Tuesday,R06,0.0
2014-01-07,2014,1,3,Tuesday,M01AB,0.0
2014-01-07,2014,1,3,Tuesday,M01AE,0.0
2014-01-07,2014,1,3,Tuesday,N02BA,0.0
2014-01-07,2014,1,3,Tuesday,N02BE,0.0
2014-01-07,2014,1,3,Tuesday,N05B,0.0
2014-01-07,2014,1,3,Tuesday,N05C,0.0
2014-01-07,2014,1,3,Tuesday,R03,0.0
2014-01-07,2014,1,3,Tuesday,R06,0.0
2014-01-07,2014,1,4,Tuesday,M01AB,0.0
2014-01-07,2014,1,4,Tuesday,M01AE,0.0
2014-01-07,2014,1,4,Tuesday,N02BA,0.0
2014-01-07,2014,1,4,Tuesday,N02BE,0.0
2014-01-07,2014,1,4,Tuesday,N05B,0.0
2014-01-07,2014,1,4,Tuesday,N05C,0.0
2014-01-07,2014,1,4,Tuesday,R03,0.0
2014-01-07,2014,1,4,Tuesday,R06,0.0
2014-01-07,2014,1,5,Tuesday,M01AB,0.0
2014-01-07,2014,1,5,Tuesday,M01AE,0.0
2014-01-07,2014,1,5,Tuesday,N02BA,0.0
2014-01-07,2014,1,5,Tuesday,N02BE,0.0
2014-01-07,2014,1,5,Tuesday,N05B,0.0
2014-01-07,2014,1,5,Tuesday,N05C,0.0
2014-01-07,2014,1,5,Tuesday,R03,0.0
2014-01-07,2014,1,5,Tuesday,R06,0.0
2014-01-07,2014,1,6,Tuesday,M01AB,0.0
2014-01-07,2014,1,6,Tuesday,M01AE,0.0
2014-01-07,2014,1,6,Tuesday,N02BA,0.0
2014-01-07,2014,1,6,Tuesday,N02BE,0.0
2014-01-07,2014,1,6,Tuesday,N05B,0.0
2014-01-07,2014,1,6,Tuesday,N05C,0.0
2014-01-07,2014,1,6,Tuesday,R03,0.0
2014-01-07,2014,1,6,Tuesday,R06,0.0
2014-01-07,2014,1,7,Tuesday,M01AB,0.0
2014-01-07,2014,1,7,Tuesday,M01AE,0.0
2014-01-07,2014,1,7,Tuesday,N02BA,0.0
2014-01-07,2014,1,7,Tuesday,N02BE,0.0
2014-01-07,2014,1,7,Tuesday,N05B,0.0
2014-01-07,2014,1,7,Tuesday,N05C,0.0
2014-01-07,2014,1,7,Tuesday,R03,0.0
2014-01-07,2014,1,7,Tuesday,R06,0.0
2014-01-07,2014,1,8,Tuesday,M01AB,0.0
2014-01-07,2014,1,8,Tuesday,M01AE,0.0
2014-01-07,2014,1,8,Tuesday,N02BA,0.0
2014-01-07,2014,1,8,Tuesday,N02BE,0.0
2014-01-07,2014,1,8,Tuesday,N05B,0.0
2014-01-07,2014,1,8,Tuesday,N05C,0.0
2014-01-07,2014,1,8,Tuesday,R03,0.0
2014-01-07,2014,1,8,Tuesday,R06,0.0
2014-01-07,2014,1,9,Tuesday,M01AB,0.0
2014-01-07,2014,1,9,Tuesday,M01AE,0.0
2014-01-07,2014,1,9,Tuesday,N02BA,0.0
2014-01-07,2014,1,9,Tuesday,N02BE,0.0
2014-01-07,2014,1,9,Tuesday,N05B,0.0
2014-01-07,2014,1,9,Tuesday,N05C,0.0
2014-01-07,2014,1,9,Tuesday,R03,0.0
2014-01-07,2014,1,9,Tuesday,R06,0.0
2014-01-07,2014,1,10,Tuesday,M01AB,0.0
2014-01-07,2014,1,10,Tuesday,M01AE,0.0
2014-01-07,2014,1,10,Tuesday,N02BA,0.0
2014-01-07,2014,1,10,Tuesday,N02BE,0.0
2014-01-07,2014,1,10,Tuesday,N05B,0.0
2014-01-07,2014,1,10,Tuesday,N05C,0.0
2014-01-07,2014,1,10,Tuesday,R03,0.0
2014-01-07,2014,1,10,Tuesday,R06,0.0
2014-01-07,2014,1,11,Tuesday,M01AB,0.0
2014-01-07,2014,1,11,Tuesday,M01AE,0.0
2014-01-07,2014,1,11,Tuesday,N02BA,0.0
2014-01-07,2014,1,11,Tuesday,N02BE,0.0
2014-01-07,2014,1,11,Tuesday,N05B,0.0
2014-01-07,2014,1,11,Tuesday,N05C,0.0
2014-01-07,2014,1,11,Tuesday,R03,0.0
2014-01-07,2014,1,11,Tuesday,R06,0.0
2014-01-07,2014,1,12,Tuesday,M01AB,0.0
2014-01-07,2014,1,12,Tuesday,M01AE,0.0
2014-01-07,2014,1,12,Tuesday,N02BA,0.0
2014-01-07,2014,1,12,Tuesday,N02BE,0.0
2014-01-07,2014,1,12,Tuesday,N05B,0.0
2014-01-07,2014,1,12,Tuesday,N05C,0.0
2014-01-07,2014,1,12,Tuesday,R03,0.0
2014-01-07,2014,1,12,Tuesday,R06,0.0
2014-01-07,2014,1,13,Tuesday,M01AB,0.0
2014-01-07,2014,1,13,Tuesday,M01AE,0.0
2014-01-07,2014,1,13,Tuesday,N02BA,0.0
2014-01-07,2014,1,13,Tuesday,N02BE,0.0
2014-01-07,2014,1,13,Tuesday,N05B,0.0
2014-01-07,2014,1,13,Tuesday,N05C,0.0
2014-01-07,2014,1,13,Tuesday,R03,0.0
2014-01-07,2014,1,13,Tuesday,R06,0.0
2014-01-07,2014,1,14,Tuesday,M01AB,0.0
2014-01-07,2014,1,14,Tuesday,M01AE,0.0
2014-01-07,2014,1,14,Tuesday,N02BA,0.0
2014-01-07,2014,1,14,Tuesday,N02BE,0.0
2014-01-07,2014,1,14,Tuesday,N05B,0.0
2014-01-07,2014,1,14,Tuesday,N05C,0.0
2014-01-07,2014,1,14,Tuesday,R03,0.0
2014-01-07,2014,1,14,Tuesday,R06,0.0
2014-01-07,2014,1,15,Tuesday,M01AB,0.0
2014-01-07,2014,1,15,Tuesday,M01AE,0.0
2014-01-07,2014,1,15,Tuesday,N02BA,0.0
2014-01-07,2014,1,15,Tuesday,N02BE,0.0
2014-01-07,2014,1,15,Tuesday,N05B,0.0
2014-01-07,2014,1,15,Tuesday,N05C,0.0
2014-01-07,2014,1,15,Tuesday,R03,0.0
2014-01-07,2014,1,15,Tuesday,R06,0.0
2014-01-07,2014,1,16,Tuesday,M01AB,0.0
2014-01-07,2014,1,16,Tuesday,M01AE,0.0
2014-01-07,2014,1,16,Tuesday,N02BA,0.0
2014-01-07,2014,1,16,Tuesday,N02BE,0.0
2014-01-07,2014,1,16,Tuesday,N05B,0.0
2014-01-07,2014,1,16,Tuesday,N05C,0.0
2014-01-07,2014,1,16,Tuesday,R03,0.0
2014-01-07,2014,1,16,Tuesday,R06,0.0
